xIjdyqEztZaUHboI,59881.0,77.904417773,1336.0,3955.0,47297
UlnZd15xHrnK88MC,65843.0,82.624217739,131.0,286.0,20295
5ezWNbX8nLR9oPP1,60627.0,77.903377992,175.0,466.0,29531
wYVXhzlFAE6zChCY,39443.0,71.685415609,19.0,20.0,3847
azf1Cy2EPQ5K3rE2,74225.0,79.083775624,234.0,249.0,44276
dfuNUuMmZvK1M6Co,68180.0,80.440354175,93.0,215.0,30839
JmmdJfDOG8hoqTsP,105374.0,83.99544608800001,52.0,74.0,3531
7qPFQBU2c7ZI9DF2,61808.0,79.829977681,62.0,314.0,2204
NdIVwZI6h10rdqOo,57438.0,79.876317258,56.0,275.0,2541
xOzQboD1ePjTPne5,80734.0,79.402494583,301.0,573.0,26037
62k1ZftmqYN7nvrq,86695.0,79.301879721,83.0,102.0,10941
9Jx3dR2HPWF7Gpmu,56503.0,80.70607653100001,15.0,32.0,1648
sPxGxmSXIGPVtapM,57785.0,79.690118587,137.0,386.0,7302
Nk8GZL3bUWxDWTwz,48937.0,78.225980277,85.0,141.0,14323
yhlCk19iOo4TzjR3,75663.0,80.48575011300001,172.0,172.0,14209
CqPBYvRUAxAJ3wXU,43610.0,74.963188555,87.0,260.0,7267
SgXazGwAzQq0xyKR,63677.0,77.453908317,52.0,161.0,7429
EUo9s03KXKX1EjjM,63310.0,78.781471068,1262.0,4925.0,155864
ELCPmcfhxntIVWM6,75646.0,82.09976816,342.0,2345.0,38236
VTLGElZpEUYKkgKI,74421.0,80.708841407,52.0,137.0,7048
wnOq26PLiPKJkaE6,52804.0,75.303626385,10.0,28.0,2610
WWTKWSIAKqACEgWg,41556.0,75.553575225,75.0,92.0,14181
6RUL2KxWbOqGVU3Q,42112.0,78.53593466,83.0,341.0,16782
LrLqK8uRRzs4tIjZ,46059.0,76.485656358,72.0,191.0,47264
7h9lXxCHJ7NpBjzz,38806.0,74.43244661199999,69.0,122.0,10375
FSiRfeP6ITE9Qqsx,56598.0,76.74526221,30.0,104.0,13679
gM0fpTvq4aXoaZCQ,78503.0,83.33729812899999,146.0,291.0,7402
FBgY6ZEjfQalDPwI,66597.0,79.655177592,13.0,17.0,1415
Wzr6gWiSzJ1bACwl,57197.0,78.028106719,33.0,73.0,2639
crJsYQBhk8UDx4zE,53795.0,76.744258662,202.0,542.0,17210
zd8yHxEsPvJfuqSS,101740.0,81.920760489,462.0,479.0,17625
t6JSh7rgC8nIpXCy,53359.0,79.701410662,8.0,3.0,841
f3YQRIM4AsacaXNt,68479.0,79.06821534,477.0,1247.0,22832
kM6WkvFQFkH2PjIL,50162.0,74.811351144,19.0,26.0,1587
bFn5tCSHAHNlNykQ,43983.0,74.895082207,10.0,179.0,4155
zIeYY9OOxX0GDlz1,56211.0,79.471393756,38.0,71.0,3359
KmNUXKhvg9LuzLF5,50501.0,72.78259008399999,593.0,2770.0,38879
k68WLtd5ga3LQdBN,116719.0,83.37551257,621.0,944.0,10854
7EE73ICoBdWcwyXj,52682.0,78.402249958,322.0,4354.0,13748
RDmtUV22q38NPfjQ,89678.0,79.569408995,324.0,2815.0,11754
Cp0P49hmZGR7XAAb,70420.0,81.799846716,191.0,509.0,12248
DE48P9284VUsBmiw,58335.0,81.287666919,6.0,5.0,686
QKBSpdU4X6A8IK6c,95840.0,82.15838245399999,277.0,645.0,7297
ncY0GsdQAhfaKDz5,44776.0,75.21256267,189.0,686.0,28066
v4Iue4wSf6pnfQ24,78714.0,79.426993582,361.0,1270.0,24573
pzrPJP2pZ9ERVFDl,56375.0,78.382904195,740.0,2841.0,33373
d4XnI8rd7tHmyYEs,54514.0,78.64034005,17.0,40.0,1950
pCbgN7xstvO8CBj5,43799.0,77.675119611,26.0,42.0,2462
YhMVzcWE18u0KyQ7,100887.0,82.489352829,49.0,336.0,4031
xY4d8zBPDAyxW7ZI,48489.0,82.04846048600001,41.0,227.0,5812
zDvwRnf3dXg4NCsV,44015.0,75.854356566,37.0,133.0,9099
gB0LqrkEFUG7RjkI,47865.0,75.643907058,396.0,1256.0,26711
CHdjO9CdXo6w2RTE,76475.0,79.840138869,106.0,233.0,8041
ZWEzUqT7pgQhVHOD,62343.0,79.104935585,140.0,941.0,29897
liPbo8av4sEjcGXQ,45700.0,74.34864201,18.0,88.0,5512
jZcf0hpIHPSNrVYQ,47748.0,77.941791761,41.0,219.0,10508
rZ5GUwxBcaAXBDcW,61776.0,79.41342593600001,69.0,425.0,6670
o1Kc3fE8xHGF56P2,62139.0,79.430368429,373.0,683.0,22518
XEMkdO5l4xpe1wOj,53469.0,76.463667753,251.0,318.0,16339
kw4Shy4l4a0g8YeL,51740.0,75.885894749,132.0,328.0,21486
KCC6j8sALPbjrNB6,61162.0,78.006418283,532.0,1168.0,55073
lQrsUMLTIa23vzYA,49082.0,76.805169292,197.0,514.0,43983
zauib6j6ohb7P8tB,88384.0,81.82897515,530.0,962.0,96650
txAbkwfPg1DLQp00,75296.0,80.569192257,257.0,1622.0,44565
9OiZi7Kobe0Xdfko,57019.0,77.654794802,35.0,289.0,5357
H4flmVisYO4QqOGS,53326.0,80.720036913,4.0,12.0,535
lI9dAKffTPcKUIG3,74268.0,79.662175255,78.0,544.0,11342
7cdyMP0PqqF3Zk4J,44902.0,75.71160271,14.0,22.0,1666
M2A3yPwAm6EkXOg4,47600.0,74.505046371,1.0,nan,579
bs2m7FvF0vzvICR0,36132.0,72.200352515,5.0,7.0,894
HvQA4AfKac0B7ZYN,44951.0,74.657056107,2.0,20.0,738
AVlsvoMByXrG5eF8,66681.0,81.320987637,70.0,797.0,5154
m65f44YbPvROZEgC,50644.0,75.738253218,213.0,603.0,27908
Gb277PAiFxl2Wxq6,52447.0,79.084255565,243.0,308.0,39015
bgKU0ScDZKQRzck4,105921.0,82.064026875,89.0,137.0,23803
utXIDm4vraH8xVi4,61631.0,79.35746876399999,108.0,167.0,36296
D4MkgXuWZlmXk96c,73309.0,78.92558192,25.0,81.0,18417
xuFJKBogNdQ0G1Mm,45234.0,75.20371002,37.0,88.0,8454
H4Otms0zlCoOhbsk,56478.0,77.38472063399999,224.0,429.0,9418
LUhrr8Ji90kSTs2f,86108.0,79.739789343,379.0,783.0,37503
NZDewP2BaF0dHwys,63067.0,78.164564605,58.0,124.0,6762
Kf1dw9dRgdmQmkHD,64992.0,76.572159531,53.0,112.0,4462
vWfVfsd8lGmwE8OP,77758.0,78.733676249,49.0,127.0,7633
q2ipm3gMEJJAE1e2,95196.0,80.08131674100001,157.0,565.0,11564
gbbti04P3B2k4BBK,64245.0,81.409548658,34.0,170.0,2261
oU6ZI7cB5wh7RXnP,61341.0,79.123551702,8.0,6.0,1559
K4noqoEnjEdpb7fa,58132.0,80.42769122199999,67.0,196.0,2487
YRLBq7pt1AKHz4Xj,49843.0,76.878464311,16.0,12.0,5902
KPN0XLv3ajLw2DVo,44681.0,75.323905076,17.0,3.0,4271
ZPcTdVlvRdOf6788,71374.0,78.758399082,24.0,83.0,7634
3Bhw2xChtWbnEQFL,59413.0,79.42713929,44.0,111.0,3126
Hg4zF1aogStJQXE2,112335.0,83.396535951,151.0,301.0,4940
76yW0M03y2N9yZVW,119731.0,82.510982071,389.0,891.0,16195
ndJY9QI3zrw8oEfO,46262.0,77.99982845,20.0,103.0,2000
AU0oOpNI5RAYiFTo,59786.0,79.457381277,439.0,1169.0,18885
I5JhI5eW8Vcj0UKj,62930.0,79.79302221,88.0,237.0,3824
UL9coOUrq8OpzLLG,59329.0,80.290853997,384.0,1883.0,34921
kq6gDLG9LCMyjH4U,84093.0,81.337532863,65.0,200.0,6723
aYjVeoxxs6vRkDtO,70942.0,78.621820184,55.0,294.0,15360
7zCc6CxbsxbEpH96,63600.0,82.797809288,104.0,825.0,4890
hnbnxrJGf0RRlEDR,39522.0,73.771041923,9.0,22.0,2056
ebDh08BZO1j1IN9v,47202.0,75.951232144,38.0,67.0,12956
BHq3zB6PBBsp7djI,47339.0,75.629992085,63.0,93.0,11910
Zna0xWSZssBV32ns,48830.0,75.592033732,14.0,15.0,6609
n8Lqrewr5Yk9C64G,73584.0,78.55831956899999,13.0,73.0,5108
0Gfrhb1UFZbuiU2I,85380.0,81.467094751,17.0,35.0,3406
2QXkm0L77WLOX5bE,62300.0,79.416310558,22.0,96.0,1296
FQnoymPbqgURLE26,108421.0,80.323687086,44.0,119.0,9934
OBWyYwqrIweQlsmE,86317.0,82.734503747,84.0,48.0,4330
DR324x4DYwiAKEME,65993.0,80.124011908,152.0,394.0,8368
x6Wyg3FVMcAllHY4,55879.0,78.844740962,108.0,108.0,3201
g7sTTP53YyOWRQ1P,63755.0,77.40538974100001,319.0,526.0,28477
dBwybHb1a7zCdXc5,57284.0,74.950954951,15.0,18.0,7286
LpoE62B3txEJl1EJ,68309.0,79.87676295899999,14.0,38.0,1995
fqKBIiT9SkPB8j6I,40650.0,74.442247892,68.0,87.0,13205
PfpF07ZP93IRLzi4,51586.0,77.487421193,442.0,1694.0,65273
CIKfW7LhqovK8Ns2,69665.0,82.502977487,264.0,1569.0,41482
mA6iol7YldsVUH8E,59821.0,78.514194813,140.0,426.0,11669
xHVwehMaorNxJKFP,57612.0,77.739450445,431.0,942.0,58273
freDN5SVUHwhBtd7,51354.0,78.497148438,336.0,619.0,84052
dHEmIRGyJ73wL978,40168.0,74.062725012,198.0,613.0,23116
jieqrCd0ERtOiOFS,47074.0,78.228829229,56.0,112.0,20413
zz1Nge99XmNpkAUC,56383.0,80.538025473,158.0,609.0,10182
CdSrmlS2CUZDIE8B,41827.0,81.241426296,25.0,59.0,3063
nLpwdHQYlwzKH5w9,62251.0,79.49633034600001,19.0,7.0,1649
8cB2JocjSYUi0xwS,55280.0,76.459893919,261.0,855.0,38817
QaSkIyvGwfqQo7Rp,54282.0,79.731910733,3.0,nan,297
oQcloZNmnPPCP3zH,52320.0,78.417547741,126.0,219.0,5610
zmBz6Slh52MIcaGK,57120.0,80.361709799,105.0,363.0,9148
sKFOWeNocwkjGwDJ,56052.0,78.974899072,14.0,33.0,5377
JR2qmCiMVnpSztTy,48395.0,76.347504919,3.0,2.0,328
m5DTQf2PQ36aKoZr,52945.0,76.099840915,415.0,1764.0,32304
HQcTyzbSuDK3debX,36850.0,72.45453000399999,22.0,71.0,3738
D7MRsFXsXi0QrYcf,52154.0,78.19938655899999,155.0,595.0,9241
n6ZeEe4dOX3lobEU,44243.0,77.763530797,34.0,148.0,5034
Sp95XRRSd8GlKYnR,65984.0,79.173045648,156.0,821.0,14007
bhCBdeQ0QcHLBWhF,52047.0,76.629473038,72.0,435.0,7041
zwo5w0aZX7JP5Thq,51292.0,77.925299745,19.0,61.0,1164
2Lo3AVdedpzeDhD5,50821.0,80.34537962600001,16.0,21.0,983
HTjudbto8whNvNe7,66209.0,82.877019359,31.0,91.0,1112
Iy4WfOi5kXezYHJQ,45355.0,75.18880591899999,111.0,426.0,26888
cv19TGRitdQyrlKe,51771.0,76.322790978,72.0,217.0,16536
gPycLdj5p0M9L91r,55136.0,80.181556209,201.0,643.0,14994
cuUTIK4fuSITs7Gd,62817.0,79.15672913899999,54.0,145.0,6051
EWpOCr0eCZ9CUP1r,55864.0,77.26478493100001,536.0,1660.0,73991
3GO3HzPdD2sgLr4R,47906.0,79.974625872,4.0,6.0,833
a5vBhN39q8ypqHnN,79358.0,81.270778463,95.0,186.0,10439
ZbUusfSKJDix1fnm,81315.0,77.80866232300001,158.0,337.0,13498
TVtk8VYJsNC2MFMF,77571.0,79.44555847,63.0,214.0,6296
s0HUZfCAY4tB61LV,38405.0,79.64342335399999,29.0,266.0,3071
CH62LI5TzqFuY5bT,55517.0,79.44725397100001,56.0,212.0,3308
paeCDGvSQpBBu50C,71084.0,78.976954917,78.0,265.0,5856
2l0XvKxXZCmSbJuW,51985.0,77.936071285,27.0,143.0,3883
9S3fMWVn7bEYhHPk,57709.0,78.742583505,15.0,86.0,1366
6KJN9nndNLLL1RjG,60044.0,77.565840537,133.0,335.0,17072
JVp7kEpOJ4JSvuYq,42807.0,75.68549757699999,29.0,22.0,9568
uU3ZJpwspw71xa0b,72277.0,81.464319034,100.0,244.0,5061
EaaGtQkfkoWZkWTx,63885.0,81.058517941,180.0,505.0,10809
iZ2kKdXb1qs99AEQ,46420.0,76.951298189,13.0,27.0,2566
UFhMAZkue8aWd1zG,53853.0,76.678206341,27.0,36.0,3052
X2ip1FZ30vsgW5Qq,65883.0,78.201861478,102.0,479.0,11650
AZ9JlXAvlzbpanT4,48010.0,76.481543102,237.0,777.0,11926
wRj8S0Tq1liMiH26,46949.0,75.236670272,4.0,23.0,2338
RTsfQJwu5rvbVgWQ,53161.0,79.37971517,328.0,3266.0,24351
1uaAIzEWFGN4LsJO,54823.0,76.81500477,71.0,164.0,6375
fw9wOSxgB8JdCVJP,45385.0,75.62052147600001,3.0,3.0,1429
RaMHZ5dApOlki491,52611.0,77.423955397,354.0,1368.0,36308
1MWCDvgHndItoh3o,64904.0,78.00131918699999,117.0,452.0,25038
hmxLOMbUJzxCuUFD,50113.0,81.263168605,190.0,197.0,32046
yqRrE3FTUolncHvv,76792.0,78.29904788,70.0,114.0,27461
TOqM0C6NSZPKbmdC,50377.0,76.608864497,251.0,477.0,41152
LEsUTyYRCketlpuO,56997.0,79.75123618800001,138.0,427.0,4771
RsVEevZYTkKRSZt5,89331.0,81.599524282,21.0,23.0,1226
Da2q6FfsByggNWVE,68581.0,79.18425484699999,345.0,919.0,27361
O41tDvOKKOnJAg5j,52845.0,87.646684861,1.0,7.0,971
bVv9OB4liVsHDFXl,60483.0,81.381631069,22.0,125.0,9280
OCwv94JqF5CvYfFB,58239.0,78.936255837,17.0,116.0,4230
EOWSgLSF0b9x0Xl9,75027.0,77.57094974600001,33.0,42.0,3032
v6P6LVD8QxpCn1cJ,65013.0,78.269627804,79.0,192.0,9353
mdtbEh6PFyrWYdrN,63839.0,78.954468242,69.0,403.0,9326
rnmoPaptN07XyLj7,58873.0,80.81119676600001,34.0,99.0,3131
pXJj3JiOG4F7ScMs,45400.0,73.039108585,73.0,132.0,11021
vi8NWMcklYInQ7Jg,41630.0,73.132460576,25.0,15.0,6501
NINWbz9A7V5dgKVr,65439.0,78.286827946,46.0,129.0,7679
spTgaWIQJWpFZKQb,60187.0,78.98000550100001,119.0,295.0,14874
SbKhAHlGzIlj344M,37729.0,73.654388065,6.0,3.0,997
4rooPTSQ8qn08dme,53882.0,76.736489996,61.0,173.0,8380
tfRW2HBgN0RWF45D,50893.0,78.24837297399999,187.0,860.0,24582
4ihkCxPQ2T5ObS6O,51386.0,79.338623024,79.0,562.0,7306
Z1GAqiBRDpE50GjQ,53253.0,80.101184283,5.0,10.0,1078
VeUA5mjOziwt3a6S,88709.0,81.10542525,116.0,689.0,5257
6jcraOQZkhYTQH03,54980.0,77.732028148,82.0,315.0,9173
zZUA1KB6OOJftbog,51046.0,79.758837145,251.0,648.0,25965
zk6bR8mOhXVyQmrt,55324.0,80.735538018,47.0,50.0,5512
aftSoA04h4LUKWqs,60973.0,78.66844595399999,36.0,50.0,9336
paJORGP7UQQ23Vzw,82184.0,80.09110004600001,159.0,121.0,14958
HFc069LsAGIc9a0A,60728.0,77.49474761100001,82.0,220.0,18049
yMrUBVgXS9jMqQWh,51594.0,77.951358306,59.0,222.0,9931
oXyML6l8wBV60QLf,41445.0,78.257465296,76.0,144.0,3557
yvWqicAVwyw44aic,53884.0,76.478550602,44.0,158.0,5858
JLdlijHjAOto14Wx,93345.0,81.96453414300001,47.0,123.0,5984
dJctiqkseLAoFFdG,54063.0,77.118690637,40.0,101.0,5166
jQV8YKHa85BQG69y,60121.0,76.74025434,121.0,416.0,10782
aUbCgPW4ZXsmhCOa,66937.0,78.995390923,3.0,14.0,597
DOwRFay24KGXjyVp,46187.0,76.937732344,57.0,138.0,2859
q3K0PeEmc9GAumkl,56774.0,74.88250165699999,50.0,255.0,8427
JpYLmSBXSdINkXXx,47737.0,72.506514808,13.0,17.0,1758
ZAdZEirJTYkeJPS4,51560.0,73.444765292,11.0,25.0,2007
T19TCQZB2l29WKtp,49522.0,75.78086722399999,64.0,167.0,9090
yb1ZMUQ7VWFBHEZU,65849.0,78.74559697800001,15.0,14.0,1062
NkX8dsvvGRHCIm6c,61807.0,82.71899636100001,22.0,50.0,662
33YTFg18aFxKSCPA,70807.0,79.09483150199999,36.0,162.0,4356
SiKlc5faPqm46hev,53134.0,75.266499397,18.0,66.0,2418
TpLY2BiphGVJisqU,64644.0,76.01403526,137.0,275.0,8203
4fyHl9X169WFjfQN,53478.0,77.209047881,91.0,335.0,7754
iqu3h8WFgYMiTyNt,47840.0,77.597234418,196.0,814.0,12874
7DmvLfzyZMTn8GQL,58992.0,79.768817256,54.0,576.0,1709
hWAiZhKDqfvb6sCU,67024.0,80.76565232600001,60.0,97.0,2752
oEeSXQRZkpwL1F7I,33116.0,72.09882150199999,16.0,18.0,3929
sMLXb7Z7GDQKlllQ,29380.0,71.15023596,13.0,110.0,2569
zg3TbVxhbb9j5ix8,68126.0,76.890804268,61.0,153.0,16356
UwT5ULqOeEcqmgkk,75740.0,76.614878391,138.0,166.0,9621
c4oOXA2Y0bVCwp4j,39687.0,76.264353235,2.0,1.0,1650
zGKi2MUPSW2So49T,82048.0,80.18153527300001,173.0,605.0,20788
tE2W1YkwpWpymnEN,43263.0,73.871902672,272.0,1103.0,32228
djDZ36ztecU03u1x,55167.0,78.58840525,28.0,123.0,2173
qo3lNyvxEctoHZHl,56803.0,78.735576316,19.0,86.0,2496
liUdO9OpfQTxkvJl,64777.0,77.98026783600001,39.0,333.0,3610
9bgIgVdktyTmjRvR,74351.0,79.570595404,165.0,620.0,8791
Wo7SOLQT00W0g4qE,60826.0,77.247047169,227.0,420.0,22842
svyG4S5caMli2RAw,50312.0,77.29954293899999,18.0,93.0,1933
NAjf3JP8HLilUHtx,54376.0,80.821938143,16.0,58.0,1465
ufZx7ifgr2wZmRJL,59020.0,79.943748506,1.0,3.0,210
9wIEhgSBRvzCzcrx,52798.0,78.575161926,58.0,231.0,4315
dbjXnQ6h9jFH8Dl1,61027.0,79.988364043,27.0,74.0,2095
liFZaOKW5jV8PrqQ,56694.0,79.25264643,78.0,245.0,2628
iuJVpz2N4ixvpf62,55913.0,78.567356812,20.0,86.0,2629
2mKh5uzQQUVQ3RFW,52798.0,75.656594561,134.0,521.0,21944
FsKHnPeIiDtAhOQC,52166.0,78.254502048,419.0,1491.0,51331
Wdlsa6ByXaOClXPm,47892.0,76.515681707,12.0,64.0,7562
4KmS9dNvtwnjUjm1,62963.0,77.313440622,39.0,47.0,8569
EsH18SFe1LQcYAqW,59471.0,79.357025706,109.0,227.0,8782
eBmdGBw8AesGNixf,53419.0,79.237937752,213.0,947.0,22417
0mPUadvz4gNgPmYl,68043.0,78.48400031199999,15.0,7.0,1796
8P2zaR8IFSqXI432,54362.0,77.805639776,26.0,119.0,3439
UApRVABhmzY3Z2ZF,50089.0,73.845973307,61.0,198.0,7575
4qTKcB19VPcGRpvi,103536.0,82.436642111,286.0,249.0,7589
drWB7nZXoePb8vV4,55202.0,76.714340928,23.0,65.0,3664
NAJ8wsJfQZa4FxXo,59922.0,77.642974851,52.0,121.0,5532
uz3F0jCOrXDedysA,62877.0,79.40737674100001,56.0,85.0,5938
Q78ZlaURYw3OlGdv,62519.0,79.21306566199999,262.0,584.0,25410
hiu7AyqE1KBv9Oi5,52872.0,76.62155949,160.0,367.0,10003
ofEMCQ9Jp9yNzcuX,65238.0,78.877690271,309.0,525.0,23695
IyDCd2EI67pVxffD,33199.0,71.623280565,3.0,18.0,1480
CX9CgdZ1pCLg0DPD,63241.0,74.458190942,22.0,28.0,3506
aa961DveOJTyStk1,66006.0,75.75744224600001,25.0,45.0,6024
SxpZKui8uqWujRFm,66171.0,77.822641879,90.0,156.0,15226
fBkHRkezENpamz5Z,51128.0,78.887993493,14.0,3.0,2793
OjJBbKA5u856ZZb9,48858.0,78.147354436,187.0,390.0,37306
wgmfxZomTJVITxZa,59304.0,79.183699207,14.0,17.0,6717
dx50HjTMmQgJUWwM,49788.0,76.79828009,11.0,13.0,8086
aI7o9PTaBHBZKyTF,44919.0,80.344890089,89.0,87.0,69387
pkQvrvXvt3xmoy2q,47477.0,75.47600268800001,95.0,199.0,17790
l6ixsopmkhQhSsp4,87817.0,81.98529304899999,376.0,629.0,54780
QjXU8Z0EIZ9pLvhT,62689.0,78.662392285,16.0,261.0,4099
2i8cuC6qwO6MEpkJ,60315.0,81.401185338,57.0,202.0,10979
tgzfuu1BvVIYYpjB,56872.0,75.60157542,2.0,1.0,878
mm80wwQKhEL4TsCs,48747.0,77.438049581,235.0,824.0,26031
iGxjsqYNdA8wrnu6,69212.0,80.256680719,135.0,524.0,12783
rkMDdcmbRz8SFZvi,37860.0,72.749339354,40.0,76.0,3534
88KSBaVgp69pe9Rz,62097.0,79.887059552,187.0,514.0,15839
S2ZrzLJcNRe6Ytdn,60619.0,79.94470451800001,164.0,369.0,4787
PGvgLSQ1agQSL2tk,75799.0,81.181283404,74.0,151.0,4669
b31gnH76rF9qzK8W,99087.0,89.48944482899999,27.0,110.0,3196
kz1RCu1YBV0XHiLy,39917.0,74.291076031,14.0,2.0,3208
Itv0gPS0WExo6wGV,43598.0,75.093559904,278.0,382.0,40073
i3BNvnkZ2a6CGg8x,45434.0,70.310740862,26.0,29.0,5978
H8c92XIVy2dIfDOo,40545.0,83.55016695,23.0,16.0,5250
85gEp4o3LtFsb3fe,48758.0,78.94590110899999,142.0,434.0,20081
F6ydh2Kr9w29EICI,68978.0,79.857051954,161.0,612.0,24123
Q69lUlzDjFbPTsJ5,44482.0,76.812035712,28.0,44.0,2541
YPOZv6Hofu18Am1g,45408.0,75.638718913,10.0,56.0,1145
rjMdvUMyBsYynd4Y,45615.0,76.832532885,124.0,416.0,7096
VcXVHPbQQkMhfSjA,42606.0,72.888538347,17.0,103.0,3263
u43rIVO3zqVYLuXL,52050.0,76.603883437,2.0,18.0,906
P7D6Kd4jwGMMMYWq,46512.0,74.289973508,26.0,86.0,2636
ZT2DFhM1BeQ0DefK,45596.0,76.266663674,29.0,65.0,2462
11fHYILHQ2G0Xpzu,37370.0,71.826964379,4.0,67.0,1855
zdZGMRubUXzuWXPd,39048.0,76.230887607,14.0,17.0,1995
wu6qo9lbmHr3qyIE,45788.0,76.930184344,41.0,144.0,5305
Fx0TEWmQ8wNFdeo4,31659.0,75.292949316,2.0,18.0,587
sQndviVqgwTDEOex,46843.0,76.052896597,165.0,420.0,13661
VPrFbBKi7rQn8YA6,44100.0,76.44352940600001,8.0,9.0,2559
OfZqtYuXv0mi3z7r,40486.0,76.183118041,4.0,12.0,1181
4mkOfXqQ7TTGAabE,35880.0,77.84818402,1.0,nan,245
YhKHapKew2R5KIK7,69214.0,85.95539895600001,12.0,29.0,1347
P8TiF4NyszaO6vEY,55387.0,78.159061329,20.0,61.0,2860
FHxMjdrlASoZuxTt,89584.0,81.586244992,76.0,353.0,4272
v7hjM3zp9HfUX9Mt,65182.0,78.723192019,53.0,388.0,5267
Tz12yBk1Q6VDWTkX,45884.0,77.25049716699999,106.0,149.0,21079
JySYpYmi8WwjVxyZ,58228.0,81.218766478,95.0,201.0,17515
BtFXIhOypaBswSZ2,39545.0,74.736815638,20.0,60.0,4789
4dX8i2BdtW0U9cTj,61592.0,81.884451044,106.0,285.0,18440
eoTuTa2R98NQlwBI,41390.0,74.324891381,201.0,275.0,17679
PKJ9oDMQat4Mqirl,34984.0,73.881167124,7.0,7.0,1200
3gTEVSpdEGG6rM4h,65793.0,76.15333664100001,15.0,28.0,7180
igiw726bfPim3IcY,53906.0,77.032021237,44.0,113.0,11739
3z27GfDI82Bbl0Zs,42114.0,74.566841786,42.0,100.0,5746
MjNd8kBHdAahFCIt,46525.0,73.19073758,7.0,24.0,3752
G7wjuuz8f1UCif1f,59673.0,77.52524885,66.0,128.0,11910
OHBw0g9L2Kq0lOuc,49731.0,75.583658572,2.0,19.0,1879
pZ5rir63z2f5tmYE,52269.0,79.124290807,133.0,274.0,15455
jKJn6gEioxiBWOWb,45130.0,73.616071008,43.0,313.0,5665
VLmxpU1KZtpLEqlu,60367.0,80.505512338,77.0,156.0,3356
UpcAp5o6haFepPRN,58465.0,78.786364187,20.0,27.0,1834
HjXi5Nw66qzcmYCh,44475.0,74.62719845,5.0,29.0,1716
dslwWEUvAJJ8lDzq,47153.0,76.62744740000001,2.0,9.0,860
fTLEKdQDuymPc9En,49287.0,79.611093036,3.0,2.0,444
EMarJXAViiuI7H2J,56381.0,77.508223353,446.0,1139.0,49461
HaoMd9czpD9fY4n0,40299.0,74.889805303,45.0,318.0,3467
6ilhwj1wLbBwxnJq,51441.0,76.64305803100001,53.0,282.0,4586
4UBeqZsKWAUvKS0v,51161.0,75.682390052,25.0,57.0,2104
tAkmBVqR9CL7jRCE,41541.0,73.778815642,49.0,208.0,3550
nQNoQD2YA0RniitW,73500.0,76.649551499,31.0,44.0,2512
kQ3vexZhP78uby1c,48120.0,77.632458855,3.0,6.0,1898
lkq3ZhL4diCfm2vX,50531.0,75.13583341,155.0,521.0,15006
cJIImbca8DyeOh6p,42909.0,74.71485223100001,34.0,107.0,6273
K5Y9H3ga4dG0VVR4,47917.0,75.50924709,11.0,87.0,2060
Q4BEbvBCYee5RB3M,57821.0,78.536775398,257.0,860.0,21024
XrYi9NcfzTXdyBDW,63088.0,76.509845357,26.0,152.0,10697
DoeSbHrgkRaJ1AKQ,58643.0,78.216067491,4.0,29.0,2352
vgnO6mpX4lwWGuDa,53903.0,76.083533782,5.0,12.0,1255
kiTVCwwpZaJclOxI,36624.0,72.908892405,58.0,178.0,6826
UkhwyqcpMxc0zrUj,35070.0,73.590812114,24.0,92.0,2889
WnWgYLzykj9p3cbk,58205.0,78.060934674,4.0,12.0,1654
oPxrjTDGRqiznU9F,106270.0,79.437430705,48.0,169.0,3170
LHaBm7eyVMJ3j4Y7,54313.0,76.289116055,70.0,332.0,6785
EAaljZk91owns7x7,74456.0,80.829069118,225.0,1475.0,3136
AtCKRBtFoyoAx0Ml,70967.0,81.460923069,25.0,89.0,3015
o5GPIbrvXjhkROv8,66716.0,79.19645591300001,36.0,186.0,4875
CcFHNc8jVY3qOCdQ,48370.0,75.317827674,352.0,1168.0,22396
o6mFms8iU1OhrxeX,84048.0,80.733027619,94.0,353.0,6442
n4zbMmHhkW078PxX,58057.0,80.42841536899999,77.0,199.0,3395
mLGstkCYrigWr8Yf,53387.0,80.287168401,15.0,44.0,2181
fWe8zwij3o6J2bcD,101427.0,82.48440254,84.0,148.0,5008
s4UC3mnHS96HtlyS,26449.0,72.051301241,9.0,5.0,2021
f8exmZ4CGzW1wav7,42435.0,74.542123882,34.0,61.0,9398
Bl6NL83NvBGHcwAO,38034.0,73.237815525,5.0,3.0,4881
HubqvrJUFMbY0XMr,33566.0,75.488048959,6.0,1.0,2094
UgEH3ssy5SQPRt0o,29900.0,70.818452115,3.0,2.0,1004
CB5H1OJMxxp05ZEQ,39498.0,74.350422719,7.0,31.0,2373
q7XbFFXbpjNOI2jx,33111.0,73.001803228,7.0,33.0,2824
nFqPOQZs7U8bLaSX,52840.0,79.4996459,2.0,5.0,509
UQukl62qEtkxvTh3,54382.0,79.66111519399999,90.0,297.0,8259
ub0hVzThEjW7cmPp,53031.0,82.16297509399999,7.0,4.0,787
6jpfGnTqIBiOROiY,40179.0,68.323739418,4.0,21.0,1871
K9fwSjdx9t6IYM4Q,52069.0,77.996013217,5.0,2.0,393
f7wnJuKAmkhWZlUG,79134.0,79.069178499,19.0,33.0,6100
Ozlpkf3MswwsLwUk,62175.0,77.208290049,55.0,94.0,5528
hlGrBkpNOQnpgLGp,92284.0,79.394027599,70.0,224.0,7225
